timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-27T03:01:14.603Z,0,303.98,100,23602,24576,81
2026-03-27T03:01:19.639Z,0,317.61,92,23602,24576,81
2026-03-27T03:01:24.675Z,0,320.69,92,23602,24576,82
2026-03-27T03:01:29.710Z,0,318.63,90,23602,24576,82
2026-03-27T03:01:34.745Z,0,299.52,100,23602,24576,81
2026-03-27T03:01:39.778Z,0,322.01,92,23602,24576,81
2026-03-27T03:01:44.812Z,0,318.16,89,23602,24576,82
2026-03-27T03:01:49.845Z,0,316.7,89,23602,24576,81
2026-03-27T03:01:54.877Z,0,296.73,90,23602,24576,80
2026-03-27T03:01:59.913Z,0,318.34,89,23602,24576,82
2026-03-27T03:02:04.947Z,0,318.98,92,23602,24576,82
2026-03-27T03:02:09.981Z,0,319.23,91,23602,24576,82
2026-03-27T03:02:15.014Z,0,310.1,100,23602,24576,80
2026-03-27T03:02:20.050Z,0,321.07,86,23602,24576,82
2026-03-27T03:02:25.084Z,0,320.63,92,23602,24576,82
2026-03-27T03:02:30.120Z,0,319.93,92,23602,24576,82
2026-03-27T03:02:35.153Z,0,317.53,90,23602,24576,82
2026-03-27T03:02:40.188Z,0,316.42,89,23602,24576,82
2026-03-27T03:02:45.222Z,0,330.5,89,23602,24576,81
2026-03-27T03:02:50.255Z,0,321.98,92,23602,24576,82
2026-03-27T03:02:55.288Z,0,317.7,90,23602,24576,82
2026-03-27T03:03:00.322Z,0,316.46,92,23602,24576,82
2026-03-27T03:03:05.355Z,0,315.99,89,23602,24576,82
2026-03-27T03:03:10.391Z,0,315.03,91,23602,24576,82
2026-03-27T03:03:15.425Z,0,321.93,92,23604,24576,82
2026-03-27T03:03:20.459Z,0,320.85,92,23604,24576,81
2026-03-27T03:03:25.495Z,0,320.53,90,23604,24576,82
2026-03-27T03:03:30.528Z,0,317.07,92,23604,24576,81
2026-03-27T03:03:35.562Z,0,314.42,100,23604,24576,82
2026-03-27T03:03:40.606Z,0,319.6,93,23604,24576,81
2026-03-27T03:03:45.640Z,0,323.98,90,23604,24576,82
2026-03-27T03:03:50.675Z,0,317.82,93,23604,24576,81
2026-03-27T03:03:55.710Z,0,315.79,91,23604,24576,81
2026-03-27T03:04:00.745Z,0,315.95,92,23604,24576,82
2026-03-27T03:04:05.778Z,0,320.5,90,23604,24576,82
2026-03-27T03:04:10.812Z,0,319.19,91,23604,24576,82
2026-03-27T03:04:15.846Z,0,319.6,91,23604,24576,82
2026-03-27T03:04:20.880Z,0,316.88,92,23604,24576,82
2026-03-27T03:04:25.915Z,0,316.73,89,23604,24576,82
2026-03-27T03:04:30.950Z,0,322.31,92,23604,24576,82
2026-03-27T03:04:35.984Z,0,315.9,89,23604,24576,81
2026-03-27T03:04:41.019Z,0,322.05,91,23604,24576,82
2026-03-27T03:04:46.055Z,0,318.1,92,23604,24576,81
2026-03-27T03:04:51.089Z,0,313.52,91,23604,24576,81
2026-03-27T03:04:56.123Z,0,283.57,100,23604,24576,80
2026-03-27T03:05:01.158Z,0,318.15,92,23604,24576,81
2026-03-27T03:05:06.192Z,0,316.08,88,23604,24576,81
2026-03-27T03:05:11.228Z,0,321.22,92,23604,24576,82
2026-03-27T03:05:16.263Z,0,317.83,90,23604,24576,82
2026-03-27T03:05:21.297Z,0,316.74,89,23604,24576,82
2026-03-27T03:05:26.330Z,0,313.84,88,23604,24576,79
2026-03-27T03:05:31.364Z,0,323.83,91,23604,24576,80
2026-03-27T03:05:36.398Z,0,324.61,92,23604,24576,82
2026-03-27T03:05:41.433Z,0,320.82,92,23604,24576,81
2026-03-27T03:05:46.467Z,0,323.84,88,23604,24576,81
2026-03-27T03:05:51.502Z,0,325.59,90,23604,24576,81
2026-03-27T03:05:56.538Z,0,321.35,91,23604,24576,81
2026-03-27T03:06:01.572Z,0,312.27,91,23604,24576,81
2026-03-27T03:06:06.604Z,0,318.74,89,23604,24576,82
2026-03-27T03:06:11.637Z,0,318.34,91,23604,24576,81
