timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-29T22:56:36.042Z,0,299.62,87,7343,24576,53
2026-03-29T22:56:41.072Z,0,275.82,86,7343,24576,53
2026-03-29T22:56:46.105Z,0,299.25,84,7343,24576,53
2026-03-29T22:56:51.138Z,0,299.88,87,7343,24576,52
2026-03-29T22:56:56.171Z,0,254.25,85,7343,24576,52
2026-03-29T22:57:01.205Z,0,299.51,86,7343,24576,53
2026-03-29T22:57:06.240Z,0,299.28,84,7343,24576,53
2026-03-29T22:57:11.274Z,0,299.12,83,7343,24576,52
2026-03-29T22:57:16.308Z,0,260.72,83,7343,24576,53
2026-03-29T22:57:21.341Z,0,255.58,0,7343,24576,53
2026-03-29T22:57:26.375Z,0,299.54,86,7343,24576,53
2026-03-29T22:57:31.409Z,0,298.22,87,7343,24576,53
2026-03-29T22:57:36.441Z,0,300.01,85,7343,24576,52
2026-03-29T22:57:41.475Z,0,299.57,86,7343,24576,53
2026-03-29T22:57:46.510Z,0,299.31,85,7343,24576,53
2026-03-29T22:57:51.543Z,0,298.81,86,7343,24576,53
2026-03-29T22:57:56.576Z,0,299.69,87,7343,24576,52
2026-03-29T22:58:01.609Z,0,299.49,86,7343,24576,53
2026-03-29T22:58:06.643Z,0,299.41,87,7343,24576,53
2026-03-29T22:58:11.676Z,0,298.84,87,7343,24576,53
2026-03-29T22:58:16.710Z,0,299.47,84,7343,24576,53
2026-03-29T22:58:21.744Z,0,299.41,84,7343,24576,53
2026-03-29T22:58:26.777Z,0,299.27,87,7343,24576,53
2026-03-29T22:58:31.811Z,0,299.64,84,7343,24576,53
2026-03-29T22:58:36.846Z,0,296.9,86,7343,24576,52
2026-03-29T22:58:41.876Z,0,269.46,0,7343,24576,49
2026-03-29T22:58:46.907Z,0,275.54,30,7343,24576,50
2026-03-29T22:58:51.940Z,0,299.39,84,7343,24576,53
2026-03-29T22:58:56.974Z,0,299.86,83,7343,24576,53
2026-03-29T22:59:02.009Z,0,298.33,83,7343,24576,53
2026-03-29T22:59:07.041Z,0,299.27,84,7343,24576,53
2026-03-29T22:59:12.075Z,0,299.79,83,7343,24576,53
2026-03-29T22:59:17.106Z,0,299.56,86,7343,24576,53
2026-03-29T22:59:22.139Z,0,298.95,84,7343,24576,53
2026-03-29T22:59:27.172Z,0,299.73,87,7343,24576,52
2026-03-29T22:59:32.206Z,0,260.17,1,7343,24576,48
2026-03-29T22:59:37.241Z,0,257.46,69,7343,24576,51
2026-03-29T22:59:42.275Z,0,263.48,100,7343,24576,53
2026-03-29T22:59:47.309Z,0,259.24,1,7343,24576,52
2026-03-29T22:59:52.343Z,0,262.86,95,7343,24576,53
2026-03-29T22:59:57.377Z,0,299.42,85,7343,24576,53
2026-03-29T23:00:02.411Z,0,299.42,86,7343,24576,53
2026-03-29T23:00:07.446Z,0,268.44,84,7343,24576,53
2026-03-29T23:00:12.480Z,0,298.91,87,7343,24576,53
2026-03-29T23:00:17.515Z,0,299.58,87,7343,24576,53
2026-03-29T23:00:22.549Z,0,299.8,86,7343,24576,53
2026-03-29T23:00:27.582Z,0,299.73,86,7343,24576,53
2026-03-29T23:00:32.616Z,0,298.33,86,7343,24576,53
2026-03-29T23:00:37.650Z,0,299.39,82,7343,24576,53
2026-03-29T23:00:42.686Z,0,254.56,84,7343,24576,53
2026-03-29T23:00:47.719Z,0,298.95,86,7343,24576,53
2026-03-29T23:00:52.753Z,0,299.92,88,7343,24576,53
2026-03-29T23:00:57.787Z,0,299.94,85,7343,24576,53
2026-03-29T23:01:02.821Z,0,299.44,87,7343,24576,53
2026-03-29T23:01:07.855Z,0,298.85,87,7343,24576,52
2026-03-29T23:01:12.887Z,0,299.9,85,7343,24576,53
2026-03-29T23:01:17.921Z,0,299.76,84,7343,24576,53
2026-03-29T23:01:22.954Z,0,299.16,84,7343,24576,53
2026-03-29T23:01:27.988Z,0,298.72,85,7343,24576,53
2026-03-29T23:01:33.022Z,0,299.69,86,7343,24576,53
2026-03-29T23:01:38.054Z,0,299.45,86,7343,24576,53
2026-03-29T23:01:43.088Z,0,299.21,87,7343,24576,52
2026-03-29T23:01:48.123Z,0,286.61,79,7343,24576,53
2026-03-29T23:01:53.157Z,0,299.37,87,7343,24576,53
2026-03-29T23:01:58.191Z,0,298.83,84,7343,24576,53
2026-03-29T23:02:03.225Z,0,299.98,86,7343,24576,53
2026-03-29T23:02:08.257Z,0,254.52,27,7343,24576,53
2026-03-29T23:02:13.288Z,0,259.62,85,7343,24576,53
2026-03-29T23:02:18.322Z,0,299.47,84,7343,24576,53
2026-03-29T23:02:23.356Z,0,299.66,84,7343,24576,53
2026-03-29T23:02:28.389Z,0,297.3,84,7343,24576,53
2026-03-29T23:02:33.423Z,0,299.81,87,7343,24576,53
2026-03-29T23:02:38.458Z,0,300.5,86,7343,24576,53
2026-03-29T23:02:43.490Z,0,299.48,100,7343,24576,52
2026-03-29T23:02:48.523Z,0,299.29,86,7343,24576,53
2026-03-29T23:02:53.558Z,0,299.67,86,7343,24576,53
2026-03-29T23:02:58.590Z,0,299.72,87,7343,24576,53
2026-03-29T23:03:03.625Z,0,299.08,87,7343,24576,53
2026-03-29T23:03:08.656Z,0,290.95,87,7343,24576,52
2026-03-29T23:03:13.691Z,0,298.9,86,7343,24576,53
2026-03-29T23:03:18.724Z,0,299.53,85,7343,24576,53
2026-03-29T23:03:23.759Z,0,299.56,84,7343,24576,52
2026-03-29T23:03:28.790Z,0,292.49,84,7343,24576,53
2026-03-29T23:03:33.825Z,0,299.33,86,7343,24576,53
2026-03-29T23:03:38.859Z,0,299.64,85,7343,24576,53
2026-03-29T23:03:43.893Z,0,299.85,84,7343,24576,53
2026-03-29T23:03:48.927Z,0,300.08,87,7343,24576,53
2026-03-29T23:03:53.961Z,0,297.32,86,7343,24576,53
2026-03-29T23:03:58.994Z,0,299.05,82,7343,24576,53
2026-03-29T23:04:04.027Z,0,299.17,85,7343,24576,53
2026-03-29T23:04:09.063Z,0,299.58,87,7343,24576,52
2026-03-29T23:04:14.097Z,0,299.76,86,7343,24576,52
2026-03-29T23:04:19.131Z,0,297.17,85,7343,24576,53
2026-03-29T23:04:24.165Z,0,296.6,84,7343,24576,53
2026-03-29T23:04:29.198Z,0,299.55,83,7343,24576,53
2026-03-29T23:04:34.232Z,0,297.7,86,7343,24576,53
2026-03-29T23:04:39.266Z,0,299.56,87,7343,24576,52
2026-03-29T23:04:44.299Z,0,297.66,87,7343,24576,53
2026-03-29T23:04:49.333Z,0,299.54,83,7343,24576,53
2026-03-29T23:04:54.366Z,0,299.83,85,7343,24576,53
2026-03-29T23:04:59.402Z,0,299.18,85,7343,24576,53
2026-03-29T23:05:04.435Z,0,256.43,84,7343,24576,49
2026-03-29T23:05:09.466Z,0,298.88,84,7343,24576,53
2026-03-29T23:05:14.500Z,0,299.53,87,7343,24576,53
2026-03-29T23:05:19.534Z,0,299.2,86,7343,24576,53
2026-03-29T23:05:24.568Z,0,258.56,86,7343,24576,50
2026-03-29T23:05:29.603Z,0,299.21,87,7343,24576,53
2026-03-29T23:05:34.636Z,0,299.42,86,7343,24576,53
2026-03-29T23:05:39.671Z,0,299.76,87,7343,24576,53
2026-03-29T23:05:44.706Z,0,299.13,85,7343,24576,53
2026-03-29T23:05:49.740Z,0,299.45,85,7343,24576,53
2026-03-29T23:05:54.774Z,0,299.69,85,7343,24576,53
2026-03-29T23:05:59.810Z,0,299.18,87,7343,24576,53
2026-03-29T23:06:04.843Z,0,299.95,86,7343,24576,53
2026-03-29T23:06:09.876Z,0,299.08,87,7343,24576,53
2026-03-29T23:06:14.908Z,0,259.33,85,7343,24576,53
2026-03-29T23:06:19.942Z,0,299.38,86,7343,24576,53
2026-03-29T23:06:24.977Z,0,299.46,88,7343,24576,53
2026-03-29T23:06:30.011Z,0,299.82,87,7343,24576,52
2026-03-29T23:06:35.046Z,0,299.78,88,7343,24576,53
2026-03-29T23:06:40.080Z,0,299.25,87,7343,24576,53
2026-03-29T23:06:45.113Z,0,299.6,86,7343,24576,54
2026-03-29T23:06:50.149Z,0,299.58,88,7343,24576,53
2026-03-29T23:06:55.183Z,0,299.46,87,7343,24576,53
2026-03-29T23:07:00.217Z,0,299.51,86,7343,24576,53
2026-03-29T23:07:05.250Z,0,251.75,5,7343,24576,49
2026-03-29T23:07:10.285Z,0,299.45,87,7343,24576,53
2026-03-29T23:07:15.319Z,0,298.42,86,7343,24576,53
2026-03-29T23:07:20.355Z,0,258.54,0,7343,24576,52
2026-03-29T23:07:25.388Z,0,299.57,88,7343,24576,53
2026-03-29T23:07:30.422Z,0,298.93,84,7343,24576,53
2026-03-29T23:07:35.456Z,0,255.04,45,7343,24576,53
2026-03-29T23:07:40.491Z,0,256.19,74,7343,24576,52
2026-03-29T23:07:45.524Z,0,260.08,0,7343,24576,52
2026-03-29T23:07:50.559Z,0,250.48,83,7343,24576,48
2026-03-29T23:07:55.589Z,0,276.02,85,7343,24576,53
2026-03-29T23:08:00.623Z,0,299.02,86,7343,24576,53
2026-03-29T23:08:05.654Z,0,290.38,87,7343,24576,53
2026-03-29T23:08:10.687Z,0,298.72,87,7343,24576,53
2026-03-29T23:08:15.722Z,0,299.53,87,7343,24576,52
2026-03-29T23:08:20.757Z,0,299.8,87,7343,24576,52
2026-03-29T23:08:25.791Z,0,299.67,86,7343,24576,52
2026-03-29T23:08:30.826Z,0,299.35,85,7343,24576,53
2026-03-29T23:08:35.860Z,0,299.42,86,7343,24576,52
2026-03-29T23:08:40.891Z,0,250.79,100,7343,24576,53
2026-03-29T23:08:45.925Z,0,260.17,0,7343,24576,48
2026-03-29T23:08:50.958Z,0,259.85,77,7343,24576,51
2026-03-29T23:08:55.991Z,0,263.39,0,7343,24576,48
2026-03-29T23:09:01.022Z,0,270.35,86,7343,24576,53
2026-03-29T23:09:06.056Z,0,298.98,80,7343,24576,53
2026-03-29T23:09:11.090Z,0,299.39,87,7343,24576,53
2026-03-29T23:09:16.124Z,0,254.18,83,7343,24576,52
